Member number,Recommendation With Pattern
1861,"['other vegetables', 'bottled water', 'citrus fruit', 'beef', 'ham', 'whole milk']"
1864,"['whole milk', 'yogurt', 'root vegetables', 'shopping bags', 'canned beer', 'soda']"
1869,"['soda', 'yogurt', 'root vegetables', 'tropical fruit', 'sausage', 'whole milk']"
1880,"['other vegetables', 'citrus fruit', 'bottled beer', 'frankfurter', 'frozen meals', 'whole milk', 'soda']"
1883,"['whole milk', 'pastry', 'pip fruit', 'domestic eggs', 'pork', 'rolls/buns', 'other vegetables']"
1890,"['whole milk', 'rolls/buns', 'bottled water', 'shopping bags', 'pork', 'soda', 'other vegetables']"
1897,"['rolls/buns', 'soda', 'root vegetables', 'sausage', 'citrus fruit', 'whole milk']"
1903,"['rolls/buns', 'yogurt', 'tropical fruit', 'sausage', 'pip fruit', 'whole milk']"
1904,"['whole milk', 'soda', 'yogurt', 'citrus fruit', 'pip fruit', 'rolls/buns']"
1907,"['rolls/buns', 'soda', 'yogurt', 'bottled water', 'sausage', 'whole milk']"
1912,"['bottled water', 'sausage', 'pip fruit', 'pork', 'beef', 'whole milk', 'rolls/buns', 'other vegetables']"
1914,"['other vegetables', 'rolls/buns', 'root vegetables', 'sausage', 'canned beer', 'whole milk']"
1916,"['rolls/buns', 'citrus fruit', 'pip fruit', 'newspapers', 'frankfurter', 'other vegetables']"
1927,"['other vegetables', 'yogurt', 'tropical fruit', 'pastry', 'pip fruit', 'rolls/buns']"
1933,"['rolls/buns', 'yogurt', 'white bread', 'salty snack', 'pickled vegetables', 'other vegetables']"
1955,"['rolls/buns', 'soda', 'sausage', 'chicken', 'napkins', 'whole milk']"
1956,"['whole milk', 'other vegetables', 'yogurt', 'tropical fruit', 'pip fruit', 'rolls/buns']"
1962,"['other vegetables', 'rolls/buns', 'soda', 'sausage', 'citrus fruit', 'whole milk']"
1973,"['bottled beer', 'beef', 'cream cheese ', 'onions', 'soft cheese', 'whole milk']"
1988,"['tropical fruit', 'bottled water', 'pip fruit', 'bottled beer', 'whipped/sour cream', 'rolls/buns', 'whole milk']"
1992,"['other vegetables', 'rolls/buns', 'pastry', 'pip fruit', 'shopping bags', 'soda']"
2000,"['bottled beer', 'whipped/sour cream', 'pork', 'fruit/vegetable juice', 'oil', 'whole milk', 'other vegetables']"
2002,"['other vegetables', 'bottled beer', 'pork', 'frozen vegetables', 'liquor', 'whole milk']"
2004,"['other vegetables', 'yogurt', 'tropical fruit', 'sausage', 'pastry', 'whole milk']"
2006,"['onions', 'chewing gum', 'white wine', 'soft cheese', 'frozen potato products', 'whole milk']"
2016,"['other vegetables', 'root vegetables', 'tropical fruit', 'pip fruit', 'whipped/sour cream', 'rolls/buns']"
2027,"['other vegetables', 'rolls/buns', 'domestic eggs', 'coffee', 'cling film/bags', 'whole milk']"
2030,"['soda', 'tropical fruit', 'shopping bags', 'newspapers', 'pork', 'other vegetables']"
2032,"['other vegetables', 'soda', 'pastry', 'bottled beer', 'whipped/sour cream', 'whole milk']"
2037,"['soda', 'bottled water', 'sausage', 'citrus fruit', 'pastry', 'whole milk']"
2047,"['soda', 'yogurt', 'tropical fruit', 'bottled water', 'sausage', 'whole milk']"
2050,"['rolls/buns', 'shopping bags', 'bottled beer', 'whipped/sour cream', 'brown bread', 'soda', 'whole milk']"
2053,"['rolls/buns', 'citrus fruit', 'coffee', 'cream cheese ', 'candy', 'whole milk']"
2060,"['other vegetables', 'pip fruit', 'canned beer', 'brown bread', 'chicken', 'rolls/buns']"
2071,"['whole milk', 'other vegetables', 'citrus fruit', 'pastry', 'pip fruit', 'rolls/buns']"
2075,"['other vegetables', 'soda', 'root vegetables', 'sausage', 'citrus fruit', 'whole milk']"
2076,"['whole milk', 'other vegetables', 'rolls/buns', 'root vegetables', 'shopping bags', 'soda']"
2078,"['whole milk', 'soda', 'tropical fruit', 'pip fruit', 'shopping bags', 'rolls/buns']"
2081,"['yogurt', 'pip fruit', 'shopping bags', 'whipped/sour cream', 'brown bread', 'rolls/buns', 'soda']"
2085,"['whole milk', 'soda', 'bottled water', 'pip fruit', 'domestic eggs', 'rolls/buns']"
2094,"['whole milk', 'other vegetables', 'bottled water', 'waffles', 'red/blush wine', 'rolls/buns']"
2095,"['whole milk', 'sausage', 'pastry', 'pip fruit', 'shopping bags', 'rolls/buns', 'soda']"
2096,"['rolls/buns', 'soda', 'sausage', 'napkins', 'semi-finished bread', 'whole milk']"
2105,"['root vegetables', 'tropical fruit', 'bottled water', 'bottled beer', 'brown bread', 'whole milk']"
2109,"['tropical fruit', 'bottled water', 'bottled beer', 'whipped/sour cream', 'frozen meals', 'whole milk', 'soda']"
2111,"['whole milk', 'other vegetables', 'root vegetables', 'tropical fruit', 'pip fruit', 'rolls/buns']"
2115,"['other vegetables', 'rolls/buns', 'soda', 'sausage', 'citrus fruit', 'whole milk']"
2118,"['other vegetables', 'yogurt', 'tropical fruit', 'bottled water', 'sausage', 'whole milk']"
2134,"['whole milk', 'soda', 'bottled beer', 'newspapers', 'pork', 'other vegetables']"
2135,"['soda', 'root vegetables', 'sausage', 'canned beer', 'newspapers', 'whole milk']"
2137,"['other vegetables', 'root vegetables', 'sausage', 'citrus fruit', 'shopping bags', 'whole milk', 'soda']"
2149,"['whole milk', 'other vegetables', 'root vegetables', 'pip fruit', 'canned beer', 'rolls/buns']"
2153,"['soda', 'shopping bags', 'domestic eggs', 'onions', 'frozen meals', 'whole milk']"
2165,"['other vegetables', 'soda', 'yogurt', 'citrus fruit', 'bottled beer', 'whole milk']"
2172,"['yogurt', 'citrus fruit', 'frankfurter', 'white bread', 'sugar', 'other vegetables']"
2174,"['other vegetables', 'rolls/buns', 'root vegetables', 'canned beer', 'domestic eggs', 'whole milk']"
2179,"['other vegetables', 'soda', 'sausage', 'pip fruit', 'newspapers', 'whole milk', 'rolls/buns']"
2183,"['whole milk', 'yogurt', 'whipped/sour cream', 'frankfurter', 'domestic eggs', 'other vegetables']"
2191,"['whole milk', 'yogurt', 'root vegetables', 'pip fruit', 'bottled beer', 'rolls/buns']"
2192,"['rolls/buns', 'soda', 'frankfurter', 'waffles', 'salty snack', 'other vegetables']"
2198,"['rolls/buns', 'soda', 'sausage', 'shopping bags', 'newspapers', 'whole milk']"
2199,"['rolls/buns', 'soda', 'citrus fruit', 'coffee', 'candy', 'whole milk']"
2200,"['citrus fruit', 'pip fruit', 'pork', 'beef', 'fruit/vegetable juice', 'rolls/buns', 'other vegetables']"
2208,"['soda', 'yogurt', 'tropical fruit', 'whipped/sour cream', 'frankfurter', 'other vegetables']"
2211,"['whole milk', 'tropical fruit', 'citrus fruit', 'pip fruit', 'bottled beer', 'rolls/buns']"
2216,"['other vegetables', 'tropical fruit', 'misc. beverages', 'candy', 'canned fish', 'whole milk']"
2220,"['yogurt', 'root vegetables', 'tropical fruit', 'sausage', 'citrus fruit', 'whole milk']"
2228,"['bottled water', 'whipped/sour cream', 'waffles', 'sugar', 'hygiene articles', 'rolls/buns']"
2232,"['other vegetables', 'bottled water', 'sausage', 'citrus fruit', 'bottled beer', 'whole milk']"
2240,"['citrus fruit', 'pastry', 'pip fruit', 'bottled beer', 'canned beer', 'rolls/buns', 'whole milk']"
2247,"['other vegetables', 'root vegetables', 'bottled water', 'sausage', 'citrus fruit', 'whole milk']"
2256,"['root vegetables', 'pastry', 'whipped/sour cream', 'brown bread', 'domestic eggs', 'whole milk']"
2260,"['whole milk', 'soda', 'bottled water', 'pip fruit', 'domestic eggs', 'rolls/buns']"
2263,"['whole milk', 'shopping bags', 'frankfurter', 'domestic eggs', 'coffee', 'soda', 'other vegetables']"
2275,"['whole milk', 'rolls/buns', 'yogurt', 'shopping bags', 'coffee', 'soda']"
2285,"['tropical fruit', 'pastry', 'canned beer', 'white bread', 'sliced cheese', 'other vegetables']"
2286,"['whole milk', 'other vegetables', 'pip fruit', 'canned beer', 'newspapers', 'rolls/buns']"
2291,"['other vegetables', 'rolls/buns', 'tropical fruit', 'sausage', 'citrus fruit', 'whole milk']"
2296,"['other vegetables', 'domestic eggs', 'ham', 'hard cheese', 'whole milk', 'yogurt']"
2297,"['shopping bags', 'frankfurter', 'coffee', 'UHT-milk', 'salty snack', 'soda', 'other vegetables', 'rolls/buns']"
2299,"['whole milk', 'yogurt', 'root vegetables', 'citrus fruit', 'shopping bags', 'soda']"
2300,"['other vegetables', 'root vegetables', 'sausage', 'citrus fruit', 'shopping bags', 'whole milk', 'soda']"
2306,"['rolls/buns', 'bottled water', 'sausage', 'citrus fruit', 'pastry', 'whole milk']"
2316,"['other vegetables', 'yogurt', 'tropical fruit', 'bottled water', 'sausage', 'whole milk']"
2322,"['whole milk', 'soda', 'root vegetables', 'pip fruit', 'newspapers', 'rolls/buns']"
2323,"['whole milk', 'soda', 'yogurt', 'pip fruit', 'newspapers', 'rolls/buns']"
2330,"['whole milk', 'yogurt', 'sausage', 'pastry', 'pip fruit', 'rolls/buns']"
2336,"['whole milk', 'other vegetables', 'rolls/buns', 'tropical fruit', 'shopping bags', 'soda']"
2338,"['whole milk', 'other vegetables', 'soda', 'sausage', 'pip fruit', 'rolls/buns']"
2339,"['whole milk', 'bottled water', 'sausage', 'pip fruit', 'brown bread', 'rolls/buns']"
2352,"['rolls/buns', 'yogurt', 'sausage', 'pip fruit', 'shopping bags', 'whole milk', 'soda']"
2353,"['other vegetables', 'rolls/buns', 'soda', 'yogurt', 'sausage', 'whole milk']"
2378,"['other vegetables', 'soda', 'pastry', 'bottled beer', 'whipped/sour cream', 'whole milk']"
2392,"['whole milk', 'other vegetables', 'soda', 'sausage', 'pip fruit', 'rolls/buns']"
2404,"['yogurt', 'sausage', 'pip fruit', 'shopping bags', 'beef', 'whole milk', 'rolls/buns', 'soda']"
2412,"['rolls/buns', 'soda', 'sausage', 'napkins', 'cereals', 'whole milk']"
2415,"['other vegetables', 'sausage', 'citrus fruit', 'pastry', 'shopping bags', 'whole milk', 'soda']"
2429,"['whole milk', 'other vegetables', 'sausage', 'pastry', 'pip fruit', 'rolls/buns']"
2438,"['rolls/buns', 'citrus fruit', 'pip fruit', 'pork', 'grapes', 'other vegetables', 'soda']"
2439,"['whole milk', 'other vegetables', 'bottled water', 'pastry', 'pip fruit', 'rolls/buns']"
2449,"['whole milk', 'soda', 'yogurt', 'tropical fruit', 'pip fruit', 'rolls/buns']"
2450,"['whole milk', 'root vegetables', 'citrus fruit', 'shopping bags', 'bottled beer', 'soda']"
2458,"['root vegetables', 'tropical fruit', 'pip fruit', 'frozen meals', 'cat food', 'rolls/buns', 'soda']"
2462,"['bottled water', 'pastry', 'bottled beer', 'brown bread', 'pork', 'whole milk', 'other vegetables']"
2463,"['whole milk', 'soda', 'newspapers', 'pork', 'curd', 'other vegetables']"
2464,"['other vegetables', 'rolls/buns', 'yogurt', 'sausage', 'citrus fruit', 'whole milk']"
2474,"['root vegetables', 'bottled water', 'citrus fruit', 'pork', 'frozen vegetables', 'other vegetables']"
2476,"['other vegetables', 'soda', 'root vegetables', 'bottled water', 'sausage', 'whole milk']"
2478,"['other vegetables', 'soda', 'sausage', 'citrus fruit', 'bottled beer', 'whole milk']"
2482,"['whole milk', 'root vegetables', 'pastry', 'shopping bags', 'frankfurter', 'soda', 'other vegetables']"
2483,"['other vegetables', 'soda', 'root vegetables', 'sausage', 'citrus fruit', 'whole milk']"
2485,"['other vegetables', 'rolls/buns', 'yogurt', 'sausage', 'pip fruit', 'whole milk']"
2489,"['whole milk', 'other vegetables', 'rolls/buns', 'citrus fruit', 'shopping bags', 'soda']"
2490,"['rolls/buns', 'soda', 'bottled water', 'sausage', 'brown bread', 'whole milk']"
2496,"['other vegetables', 'tropical fruit', 'citrus fruit', 'shopping bags', 'canned beer', 'soda']"
2501,"['other vegetables', 'bottled water', 'sausage', 'whipped/sour cream', 'pork', 'whole milk']"
2528,"['rolls/buns', 'soda', 'yogurt', 'tropical fruit', 'sausage', 'whole milk']"
2541,"['tropical fruit', 'domestic eggs', 'margarine', 'napkins', 'frozen meals', 'whole milk', 'soda']"
2557,"['rolls/buns', 'bottled water', 'sausage', 'shopping bags', 'whipped/sour cream', 'whole milk', 'soda']"
2562,"['other vegetables', 'yogurt', 'root vegetables', 'bottled water', 'sausage', 'whole milk']"
2564,"['rolls/buns', 'soda', 'frankfurter', 'fruit/vegetable juice', 'curd', 'other vegetables']"
2567,"['whole milk', 'rolls/buns', 'citrus fruit', 'brown bread', 'grapes', 'soda']"
2569,"['whole milk', 'rolls/buns', 'yogurt', 'shopping bags', 'whipped/sour cream', 'soda']"
2583,"['rolls/buns', 'tropical fruit', 'bottled water', 'sausage', 'pip fruit', 'whole milk']"
2586,"['whole milk', 'other vegetables', 'rolls/buns', 'tropical fruit', 'shopping bags', 'soda']"
2593,"['sausage', 'shopping bags', 'canned beer', 'curd', 'coffee', 'whole milk', 'soda']"
2603,"['soda', 'yogurt', 'pip fruit', 'shopping bags', 'dessert', 'rolls/buns']"
2616,"['whole milk', 'soda', 'yogurt', 'pip fruit', 'newspapers', 'rolls/buns']"
2619,"['other vegetables', 'yogurt', 'root vegetables', 'citrus fruit', 'shopping bags', 'soda']"
2622,"['other vegetables', 'rolls/buns', 'soda', 'root vegetables', 'sausage', 'whole milk']"
2628,"['other vegetables', 'root vegetables', 'newspapers', 'domestic eggs', 'berries', 'whole milk']"
2636,"['other vegetables', 'rolls/buns', 'yogurt', 'sausage', 'pastry', 'whole milk']"
2639,"['other vegetables', 'sausage', 'citrus fruit', 'frankfurter', 'fruit/vegetable juice', 'whole milk']"
2644,"['root vegetables', 'sausage', 'pip fruit', 'shopping bags', 'whipped/sour cream', 'whole milk', 'rolls/buns', 'soda']"
2651,"['yogurt', 'root vegetables', 'tropical fruit', 'sausage', 'shopping bags', 'whole milk', 'soda']"
2657,"['root vegetables', 'tropical fruit', 'bottled water', 'citrus fruit', 'bottled beer', 'whole milk']"
2658,"['rolls/buns', 'yogurt', 'root vegetables', 'sausage', 'pip fruit', 'whole milk']"
2659,"['other vegetables', 'tropical fruit', 'pip fruit', 'shopping bags', 'whipped/sour cream', 'rolls/buns', 'soda']"
2664,"['whole milk', 'yogurt', 'citrus fruit', 'shopping bags', 'domestic eggs', 'soda']"
2667,"['other vegetables', 'shopping bags', 'frankfurter', 'beef', 'frozen vegetables', 'soda']"
2669,"['rolls/buns', 'bottled water', 'pastry', 'shopping bags', 'bottled beer', 'soda', 'whole milk']"
2671,"['whole milk', 'bottled water', 'citrus fruit', 'pastry', 'pip fruit', 'rolls/buns']"
2674,"['whole milk', 'other vegetables', 'root vegetables', 'chicken', 'grapes', 'rolls/buns', 'soda']"
2679,"['rolls/buns', 'soda', 'frankfurter', 'salty snack', 'butter milk', 'other vegetables']"
2680,"['other vegetables', 'rolls/buns', 'root vegetables', 'sausage', 'citrus fruit', 'whole milk']"
2681,"['bottled water', 'pastry', 'pork', 'fruit/vegetable juice', 'cream cheese ', 'other vegetables']"
2700,"['soda', 'yogurt', 'tropical fruit', 'sausage', 'citrus fruit', 'whole milk']"
2702,"['other vegetables', 'rolls/buns', 'tropical fruit', 'bottled water', 'sausage', 'whole milk']"
2704,"['whole milk', 'bottled water', 'sausage', 'canned beer', 'frankfurter', 'other vegetables']"
2705,"['whole milk', 'yogurt', 'root vegetables', 'shopping bags', 'domestic eggs', 'soda']"
2715,"['other vegetables', 'rolls/buns', 'yogurt', 'root vegetables', 'sausage', 'whole milk']"
2726,"['other vegetables', 'rolls/buns', 'yogurt', 'root vegetables', 'shopping bags', 'soda']"
2731,"['root vegetables', 'tropical fruit', 'bottled water', 'newspapers', 'ice cream', 'rolls/buns']"
2732,"['other vegetables', 'yogurt', 'root vegetables', 'pastry', 'pip fruit', 'rolls/buns']"
2754,"['whole milk', 'soda', 'yogurt', 'sausage', 'frankfurter', 'other vegetables']"
2761,"['other vegetables', 'bottled water', 'pastry', 'shopping bags', 'bottled beer', 'soda', 'whole milk']"
2763,"['whole milk', 'rolls/buns', 'yogurt', 'root vegetables', 'shopping bags', 'soda']"
2765,"['other vegetables', 'rolls/buns', 'root vegetables', 'tropical fruit', 'domestic eggs', 'whole milk']"
2767,"['other vegetables', 'root vegetables', 'bottled water', 'sausage', 'brown bread', 'whole milk']"
2773,"['root vegetables', 'tropical fruit', 'frankfurter', 'margarine', 'sliced cheese', 'other vegetables']"
2776,"['other vegetables', 'tropical fruit', 'pastry', 'pip fruit', 'shopping bags', 'rolls/buns', 'soda']"
2784,"['other vegetables', 'soda', 'yogurt', 'tropical fruit', 'sausage', 'whole milk']"
2802,"['whole milk', 'yogurt', 'bottled beer', 'frankfurter', 'beef', 'other vegetables']"
2815,"['other vegetables', 'rolls/buns', 'root vegetables', 'tropical fruit', 'sausage', 'whole milk']"
2817,"['soda', 'yogurt', 'bottled water', 'pastry', 'frankfurter', 'other vegetables']"
2836,"['rolls/buns', 'root vegetables', 'tropical fruit', 'sausage', 'shopping bags', 'whole milk', 'soda']"
2841,"['other vegetables', 'sausage', 'domestic eggs', 'hamburger meat', 'finished products', 'whole milk']"
2846,"['other vegetables', 'yogurt', 'tropical fruit', 'pip fruit', 'shopping bags', 'rolls/buns', 'soda']"
2854,"['whole milk', 'other vegetables', 'rolls/buns', 'pip fruit', 'shopping bags', 'soda']"
2856,"['other vegetables', 'shopping bags', 'butter', 'coffee', 'UHT-milk', 'soda']"
2858,"['whole milk', 'soda', 'bottled water', 'pip fruit', 'beef', 'rolls/buns']"
2859,"['other vegetables', 'brown bread', 'salty snack', 'grapes', 'rolls/buns', 'soda']"
2877,"['whole milk', 'yogurt', 'root vegetables', 'tropical fruit', 'pip fruit', 'rolls/buns']"
2880,"['soda', 'yogurt', 'sausage', 'bottled beer', 'whipped/sour cream', 'whole milk']"
2882,"['other vegetables', 'rolls/buns', 'tropical fruit', 'sausage', 'citrus fruit', 'whole milk']"
2886,"['whole milk', 'other vegetables', 'tropical fruit', 'pip fruit', 'domestic eggs', 'rolls/buns']"
2890,"['rolls/buns', 'tropical fruit', 'bottled water', 'shopping bags', 'newspapers', 'soda']"
2891,"['other vegetables', 'rolls/buns', 'root vegetables', 'sausage', 'shopping bags', 'whole milk', 'soda']"
2906,"['whole milk', 'other vegetables', 'yogurt', 'bottled water', 'pip fruit', 'rolls/buns']"
2908,"['rolls/buns', 'yogurt', 'sausage', 'pip fruit', 'canned beer', 'whole milk']"
2911,"['other vegetables', 'domestic eggs', 'ham', 'hard cheese', 'whole milk', 'yogurt']"
2917,"['other vegetables', 'rolls/buns', 'yogurt', 'root vegetables', 'bottled beer', 'whole milk']"
2919,"['other vegetables', 'rolls/buns', 'soda', 'sausage', 'pip fruit', 'whole milk']"
2922,"['whole milk', 'other vegetables', 'soda', 'pip fruit', 'pork', 'rolls/buns']"
2923,"['other vegetables', 'yogurt', 'sausage', 'whipped/sour cream', 'brown bread', 'whole milk']"
2926,"['soda', 'pip fruit', 'domestic eggs', 'chocolate', 'frozen meals', 'rolls/buns', 'whole milk']"
2928,"['root vegetables', 'bottled water', 'pip fruit', 'canned beer', 'brown bread', 'rolls/buns']"
2931,"['soda', 'yogurt', 'bottled water', 'pip fruit', 'white bread', 'rolls/buns', 'other vegetables']"
2933,"['soda', 'tropical fruit', 'bottled water', 'pip fruit', 'bottled beer', 'rolls/buns', 'whole milk']"
2938,"['whole milk', 'tropical fruit', 'pip fruit', 'shopping bags', 'butter', 'rolls/buns', 'soda']"
2940,"['rolls/buns', 'yogurt', 'root vegetables', 'shopping bags', 'canned beer', 'soda']"
2944,"['rolls/buns', 'yogurt', 'root vegetables', 'tropical fruit', 'sausage', 'whole milk']"
2947,"['yogurt', 'tropical fruit', 'sausage', 'citrus fruit', 'pip fruit', 'whole milk', 'rolls/buns']"
2954,"['rolls/buns', 'root vegetables', 'sausage', 'pastry', 'shopping bags', 'whole milk', 'soda']"
2962,"['other vegetables', 'root vegetables', 'tropical fruit', 'bottled water', 'sausage', 'whole milk']"
2963,"['yogurt', 'bottled water', 'citrus fruit', 'pastry', 'domestic eggs', 'whole milk']"
2965,"['rolls/buns', 'tropical fruit', 'bottled water', 'shopping bags', 'bottled beer', 'soda', 'whole milk']"
2967,"['whole milk', 'yogurt', 'citrus fruit', 'canned beer', 'frankfurter', 'other vegetables']"
2969,"['whole milk', 'other vegetables', 'soda', 'pip fruit', 'whipped/sour cream', 'rolls/buns']"
2971,"['other vegetables', 'yogurt', 'citrus fruit', 'pastry', 'shopping bags', 'soda']"
2972,"['whole milk', 'other vegetables', 'root vegetables', 'pip fruit', 'canned beer', 'rolls/buns']"
2976,"['other vegetables', 'yogurt', 'citrus fruit', 'shopping bags', 'bottled beer', 'soda', 'whole milk']"
2980,"['shopping bags', 'coffee', 'UHT-milk', 'specialty bar', 'pet care', 'soda']"
